corp_code,year,total_assets,total_debt,total_equity,revenue,operating_income,net_income,interest_expense,operating_cf,capex,current_assets,current_liabilities,retained_earnings,ebit,debt_ratio,current_ratio,interest_coverage,net_debt_ratio,equity_ratio,roa,roe,op_margin,net_margin,cfo_to_debt,fcf,revenue_growth,op_income_growth,asset_growth,interest_cov_yoy,debt_ratio_trend,cf_volatility,consecutive_loss,z_score,data_quality,created_at,news_count,sentiment_avg,negative_ratio,positive_ratio,news_bankruptcy_flag,news_lawsuit_flag,news_ceo_change_flag,label
00125576,2015,863.53573117,613.19479583,250.34093534,586.73590187,-29.91995542,-46.29990849,,36.05236903,,5.01452279,152.58626263,80.91768098,-29.91995542,2.44943878234373,0.03286352718500947,,2.4187990167792908,0.28990223137705534,-0.053616667867661366,-0.18494741352275398,-0.05099390598843772,-0.07891098591791718,0.05879431670844616,,,,,,,,1,0.4912346985031591,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2016,910.63245888,571.93949772,338.69296116,521.51044672,17.30713661,-4.28296654,,54.33733765,,33.55620043,139.94793042,75.9166401,17.30713661,1.6886666193508915,0.2397763248752157,,1.492485821726901,0.3719315711374525,-0.004703287806441341,-0.01264557292637891,0.0331865578510496,-0.0082126188783703,0.09500539456815327,,-0.11116663381619973,-1.5784479410831955,0.054539408168077674,,,,2,0.6119232981990935,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2017,849.1153182,554.54696467,294.56835353,559.23698488,-25.15138761,-41.84350039,,-5.9486565,,0.0,157.1260423,31.83189598,-25.15138761,1.8825748184572813,0.0,,1.832978075647256,0.34691207097104515,-0.04927893713977754,-0.142050223279462,-0.0449744710918877,-0.07482248406546055,-0.010727056280147397,,0.07234090591526621,-2.4532379432116818,-0.06755430259499073,,-0.2834319819432243,1.098187341987459,3,0.39129056119647326,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2018,909.66525762,625.06276053,284.60249709,667.32283221,-3.14854446,-18.29452973,,96.26679349,,48.96892244,12.39193944,20.24813324,-3.14854446,2.196265903922607,3.9516754158701732,,2.118058653327187,0.312865083838223,-0.020111276732569558,-0.06428098810466414,-0.004718172836335958,-0.027414811612863996,0.15401140424422974,,0.1932737824076367,-0.874816272214414,0.0713094418651603,,0.2537996422858578,0.9383479097240935,4,0.8015832148363763,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2019,886.30379691,619.27759928,267.02619763,556.18889713,-15.00505748,-36.97513083,,9.49148459,,41.33653978,11.47755895,-22.79669328,-15.00505748,2.319164204772487,3.6015096903510133,,2.2848588604980167,0.3012806653440471,-0.041718348673343945,-0.138470049598781,-0.026978347747371186,-0.06647944793719547,0.015326704213159376,,-0.16653698886932022,3.765712433357222,-0.02568138171080836,,0.21829469315760316,1.0523441110332448,5,0.5760864566191719,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2020,786.34263514,557.44637399,228.89626115,501.70588454,-29.20255903,-40.09542742,,20.52316146,,30.49399055,12.39007485,-61.91157178,-29.20255903,2.4353668827499764,2.4611627386577086,,2.350951128849402,0.2910897246583195,-0.05098976658293675,-0.17516855547817234,-0.05820653081790142,-0.07991819242216457,0.03681638704204427,,-0.09795774937460766,0.9461810838727958,-0.11278430953190488,,0.11955048941368498,1.1684442449313375,6,0.43287229113349285,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2021,811.59742752,478.82838179,332.76904573,429.05288601,-16.5226082,-23.11455896,,73.1568498,,34.11568079,18.32885532,-83.96713543,-16.5226082,1.4389210412873217,1.8613099505877926,,1.333651499695335,0.41001737369577806,-0.028480325560704657,-0.06946126527271572,-0.03850949087804272,-0.05387344943639714,0.15278302745237946,,-0.1448119321873481,-0.43420683841350327,0.032116778680713054,,-0.44012158174258253,1.1321744843754382,7,0.3399696334118809,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2022,759.15188601,472.79163828,286.36024773,328.17107181,-74.7039883,-46.9434123,,-5.55509462,,27.25508177,40.47092425,-127.7949395,-74.7039883,1.651037956657239,0.6734484639302499,,1.6207236117758752,0.3772107439988997,-0.0618366537251567,-0.16393131613806067,-0.22763733527143762,-0.14304555255613347,-0.011749561900479558,,-0.23512675823755846,3.521319358041789,-0.06462014261215432,,-0.39216446304636843,1.1272968136487413,8,-0.14901367952935557,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125576,2023,905.68081356,573.25992061,332.42089295,490.04497323,45.65520723,32.96767413,,58.96908302,,30.39987026,55.86666753,-115.79963828,45.65520723,1.7245002729001904,0.5441504139060288,,1.6810281787975685,0.367039787056257,0.03640098546463902,0.09917449483224487,0.09316534139525184,0.06727479299032989,0.10286622333068672,,0.4932607268739382,-1.611148189928703,0.193016615318097,,0.1427896158064342,1.0671530924532011,0,0.4946858761553293,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2015,2425.76283218,527.00118223,1898.76164995,2603.50359417,22.71760934,332.61886095,,518.97429622,,1764.68928053,158.80797195,1803.01317883,22.71760934,0.277549940111692,10.0,,0.13464575890646005,0.7827482657253878,0.13711928327761538,0.17517673213947565,0.008725783744209657,0.12775817237004403,0.9847687514171518,,,,,,,,0,2.9391775779013782,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2016,3499.01221845,607.15643329,2891.85578516,2680.32153668,25.54686153,378.18466282,,731.10954632,,2383.22123024,162.27080781,2164.85936982,25.54686153,0.20995391139686703,10.0,,0.12431196455742695,0.8264777613268925,0.10808326442127403,0.13077576854306236,0.009531267491751682,0.1410967518801648,1.2041535035021123,,0.029505602635624406,0.12454004942405628,0.4424378888291751,,,,0,2.41798807097075,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2017,3755.87971956,533.46188882,3222.41783074,3050.94737592,442.54684372,351.23305087,,627.5874743,,2.13939533,47.55,2493.97984894,442.54684372,0.16554708819293468,0.044992541114616195,,0.07133183129675473,0.8579661946995217,0.09351552155433424,0.10899674384849789,0.14505227039078375,0.11512261851585925,1.1764429426968113,,0.13827663366801812,10.0,0.07341143301974173,,-0.05600142595937867,0.16948302752811828,0,2.1162634633143034,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2018,3736.38961788,433.36831602,3303.02130186,1889.3472784,400.55327584,395.36173021,,723.76954737,,6.48321502,41.5635,2873.52799096,400.55327584,0.13120360918531204,0.1559833753172856,,0.09152358827651706,0.8840141526070587,0.10581383919868756,0.11969699680330963,0.21200616764283264,0.20925836913625184,1.670102590833147,,-0.3807342292063377,-0.0948906731025504,-0.00518922413263101,,-0.03937515110577748,0.15296507163395354,0,1.924857059773305,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2019,3964.07856083,540.89578384,3423.18277699,1442.18796313,136.99546839,136.99546839,,421.38977907,,246.12971243,27.42567621,2992.41059827,136.99546839,0.15800961242145795,8.974426393186095,,0.12964215564914208,0.8635506901440553,0.03455922133927534,0.04001991050868161,0.09499141019917881,0.09499141019917881,0.7790590935621888,,-0.2366739669208291,-0.6579844014439604,0.060938222786088625,,-0.003768737885738376,0.22135043000325655,0,1.600899828920205,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2020,3959.23976866,563.6683011,3395.57146756,1164.54495962,,7.05493115,,246.4048373,,,10.22939686,2993.79965196,,0.16600101234359896,,,0.005343852766273537,0.8576321884918899,0.0017818903532553002,0.002077685955780973,,0.006058101142185252,0.4371451025703244,,-0.19251513021050848,0.0,-0.0012206600085612473,,0.01739870157914345,0.3832151746549583,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2021,5483.75531368,1579.65690388,3904.0984098,2099.27695422,37.09426165,302.78696605,,-23.91069715,,0.025929,0.08,3336.86300658,37.09426165,0.4046150322222341,0.3241125,,0.3329895147229647,0.711938842358753,0.05521525829109393,0.07755618180370388,0.017670018039036024,0.14423393037366167,-0.015136639539427732,,0.8026585722418225,-0.7292300096788624,0.3850525944620855,,0.12330270990038805,0.7521725570296708,0,1.2570275198969698,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2022,6531.00271642,2056.40206804,4474.60064838,3376.90604147,680.98389379,585.43171663,,609.46728339,,,,3916.37262714,680.98389379,0.4595722008811014,,,0.2877521895939828,0.6851322595732702,0.08963887201549155,0.13083440571215035,0.20165911796988023,0.1733633418995442,0.296375544871386,,0.6086043505034864,10.0,0.19097267161565257,,0.14678559426875123,0.7505724600910969,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125646,2023,7401.56523219,1651.68410431,5749.88112788,4393.86985136,1241.31729083,1193.80219211,,921.56115495,,0.0,621.14307542,5076.19840999,1241.31729083,0.2872553479934256,0.0,,0.22774947453615077,0.7768466462841274,0.1612905047324394,0.2076220647973915,0.28251116506006313,0.2716972128203779,0.5579524271894517,,0.3011525335325307,0.8228291478693828,0.13329691527784315,,-0.058679842114404204,0.823725332296992,0,2.00653814817311,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2015,5316.07625136,2408.54891354,2907.52733782,46.45869164,123.42486345,-324.74523728,,256.77504234,,17.33620701,12.4410027,2287.76665948,123.42486345,0.8283839268544512,1.393473454515045,,0.7979552214389641,0.5469310823139856,-0.06108739264169154,-0.11169120683951568,2.6566581858653477,-6.989978103481521,0.10660985163992419,,,,,,,,1,0.6889495440423805,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2016,5748.7460908,2449.37550338,3299.37058742,51.63325906,173.88912604,402.884858,,89.42312513,,14.32851166,6.23210029,2587.87900027,173.88912604,0.7423765953176334,2.2991465145372363,,0.7001303541522859,0.573928737729458,0.07008221473631553,0.12210961070458072,3.3677735863609457,7.802816737402359,0.03650854064907611,,0.11137996437990094,0.40886626227010825,0.08138894533901975,,,,0,0.7407204287259491,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2017,5118.43397711,2121.58230187,2996.85167524,50.36193715,90.03453133,91.55277813,,-3.17654754,,5.97915344,4.6740666,2650.19679477,90.03453133,0.7079370391930041,1.279218708608046,,0.6674988018383661,0.5855016766147876,0.01788687292625645,0.030549652786091952,1.7877495669365848,1.817896278638281,-0.00149725397746773,,-0.024622151170482387,-0.4822302384262417,-0.10964340809880602,,-0.06022344383072357,1.1523029774612756,0,0.793078024563481,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2018,5426.6649457,1802.35268283,3624.31226287,37.85085297,646.50483779,646.50483779,,715.13960747,,21.8756215,13.3051947,3218.79773897,646.50483779,0.4972950872071832,1.6441414044095124,,0.43385719683955426,0.6678710219140848,0.11913483589995358,0.17838000450823446,10.0,10.0,0.39678117067915325,,-0.2484234103770967,6.180632011293438,0.060219780106265164,,-0.12254075405522499,1.206172206000735,0,1.232417742999666,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2019,5307.67248625,1331.05994974,3976.61253651,42.53298736,320.97264338,320.97264338,,515.02480366,,4.03014367,13.80778105,3489.1353011,320.97264338,0.33472206243864533,0.291874824449074,,0.29100440323653093,0.7492196526465734,0.060473332559894816,0.0807150911568809,7.546440146874273,7.546440146874273,0.38692833013314043,,0.1236995740548037,-0.5035263085157926,-0.021927364346363,,-0.18660748837717928,0.9476774817753699,0,1.1256909658002165,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2020,5866.15749043,1517.35364043,4348.80385,50.33987822,468.62271496,415.16245498,,580.8752574,,4.9432923,17.54886454,3822.20235354,468.62271496,0.34891287185325687,0.2816873016902323,,0.3069769359636673,0.7413377252647243,0.07077246999544294,0.09546589574970138,9.309174585444596,8.247188305971234,0.38282127641344493,,0.18354908377166956,0.46000827368080976,0.10522220533139626,,-0.07419110767696317,0.8356144825773105,0,1.1818215684059,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2021,6817.94910337,1894.80649409,4923.14260928,71.87547964,702.34764724,601.61993732,,589.21100612,,4.38891048,26.25568013,4326.71312556,702.34764724,0.3848774338810209,0.16716041855587613,,0.3201770493320175,0.7220855618952291,0.0882406025915666,0.12220241928112371,9.77172814369827,8.370308488142424,0.3109610442848807,,0.42780400313809097,0.49874861977177076,0.16225128876828565,,0.025077685721187796,0.5826264395575764,0,1.2350900307504122,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2022,7094.06380201,1535.02888976,5559.03491225,77.68939399,675.86885009,635.14561627,,726.80212434,,5.57251144,25.47771251,0.0,675.86885009,0.27613226288206605,0.2187210267724306,,0.22400540224094181,0.7836178342059636,0.0895319853325876,0.11425465504279897,8.699628293882641,8.175448200197758,0.4734778147749614,,0.08088870333971943,-0.03770041410981173,0.040498204731906906,,-0.03639030448559538,0.14700419873807805,0,0.3219833401210479,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00125938,2023,7617.78497105,1523.58601309,6094.19895796,58.58597746,673.68809282,608.29313458,,748.89343329,,6.3257733,34.01024728,0.0,673.68809282,0.2500059521522435,0.18599609840884404,,0.20364495673364685,0.7999961906407033,0.0798517071421295,0.09981510921717968,10.0,10.0,0.491533413181683,,-0.24589478111335183,-0.003226598281174775,0.0738252690780159,,-0.06743574086438872,0.15972082536088275,0,0.2951691762809199,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2015,2441.42813205,519.33846329,1922.08966876,923.96091675,58.59757303,84.02555175,3.35579255,85.72770112,,8.84853186,7.13664752,1844.24706587,58.59757303,0.27019471137631235,1.2398723399470903,10.0,0.21508322531419838,0.7872808720140675,0.03441655752506057,0.043715729352110565,0.0634199693598674,0.09094059091325737,0.1650709646593794,,,,,,,,0,1.5160524336496,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2016,2527.28716414,539.98464777,1987.30251637,846.75641823,77.52306553,77.5082947,3.02123248,92.30120948,,17.89482118,8.2312049,1903.31262748,77.52306553,0.2717173874244039,2.174022077861286,10.0,0.1817108171631616,0.7863382304029748,0.03066857450936921,0.03900175945108568,0.09155297067844936,0.09153552666541091,0.17093302533911037,,-0.08355818641286705,0.3229739991161542,0.035167544341314194,8.197797867646425,,,0,1.4952066413762195,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2017,2630.85152147,548.74537255,2082.10614892,917.57949584,109.8840957,109.8840957,2.85227667,150.64902665,,7.48070609,9.61811745,2006.42887202,109.8840957,0.26355302434250877,0.7777723789388744,10.0,0.2236625677281418,0.7914191021151258,0.04176750181576259,0.05277545323853805,0.11975430597368175,0.11975430597368175,0.2745335709163968,,0.08364043789363129,0.41743744198914423,0.04097846845403552,12.865630540555653,-0.0033208435169018087,0.326181338234573,0,1.553349744558209,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2018,2601.67988284,462.85386207,2138.82602077,808.61050609,63.32358995,63.32358995,2.64321561,14.74304551,,2.53223025,7.70745514,2054.81291918,63.32358995,0.2164055690249026,0.32854297611909294,10.0,0.15070850508165898,0.8220942302998678,0.02433950093847665,0.02960670448884984,0.07831160920255463,0.07831160920255463,0.03185248459214612,,-0.1187570017028815,-0.4237237923595162,-0.011088287724310697,-14.568020189915924,-0.027655909199750625,0.6483925482109015,0,1.4944598663171176,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2019,2584.30844508,396.8751552,2187.43328988,752.26694991,-40.804308,50.39088673,2.46557678,73.49896445,,2.07697018,4.9215961,2093.55678638,-40.804308,0.18143417540370893,0.4220115055764125,-10.0,0.1502697713849058,0.8464288750224185,0.01949878963787548,0.023036536457193803,-0.05424179276370145,0.0669853789748821,0.18519416871273076,,-0.06967947578673783,-1.6443776802960617,-0.006677008141769303,-40.50662723819981,-0.04105942446939992,0.5819519789304287,0,1.3718094254914894,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2020,2582.04690029,356.16240675,2225.88449354,637.68468961,-12.99934221,53.88558395,2.3192382,96.46555016,,2.33695895,3.82978694,2141.5281055,-12.99934221,0.16000938403751885,0.6102059949058158,-5.6050052167992055,0.08127147464525393,0.8620619917051089,0.02086932810707191,0.024208616442761365,-0.02038521924989329,0.08450192521158968,0.2708470864183928,,-0.15231595687369814,-0.6814223093796861,-0.0008751063729662834,10.944594183629931,-0.028198092493691845,0.5716178266126527,0,1.3908092893377209,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2021,2575.14151759,377.61206683,2197.52945076,795.78435154,11.70697408,-24.795624,1.99596099,96.77173848,,3.77179556,4.17361897,2113.03991725,11.70697408,0.17183481509174112,0.9037230248165179,5.865332107517792,0.11950430939579751,0.8533625960939824,-0.009628839359168697,-0.011283409189999528,0.014711239366977612,-0.031158722777113634,0.2562728974536886,,0.2479276427770154,-1.9005820364505968,-0.002674383141229697,11.470337324316997,-0.004799680155983889,0.5679632620089777,1,1.4726146257045327,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2022,3086.54791181,497.83880589,2588.70910592,957.4535397,87.37465177,409.61799062,1.75448496,160.40979673,,15.452,12.29694725,2508.94921306,87.37465177,0.1923116061018657,1.256572032542467,10.0,0.09071954822692913,0.8387069243328027,0.1327107183571285,0.15823252975132024,0.09125732805518397,0.42782022692019717,0.32221232019715906,,0.2031570334942352,6.463470165127418,0.19859351058057984,43.9354092849875,0.01615111103217343,0.5925011036953399,0,1.5428579073416768,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126201,2023,3134.23840444,422.56345231,2711.67495213,1258.90836954,54.39330772,140.81133282,1.65757258,158.72505201,,10.052,13.43024895,2639.01809777,54.39330772,0.15583115962260877,0.7484596925509709,10.0,0.08808075480152516,0.8651782673228076,0.04492680984973095,0.05192780672675896,0.043206724997685964,0.11185193158375131,0.375624184113198,,0.31485060876630655,-0.37747039194866483,0.015451078030418008,-16.98570307906987,-0.008001827734566199,0.3399937443480971,0,1.6364350956481892,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2015,,,43153.83217913,61762.58143768,3222.28195526,111.88460046,,5371.17319563,,45394.81565715,11858.15611607,2970.76171273,3222.28195526,,3.828151292057254,,,,,0.0025926921158605583,0.05217207377433477,0.0018115272687054763,,,,,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2016,,,43375.85298432,60330.40463975,320.82609343,229.14358716,,6796.43759241,,48502.20381369,12818.88811615,3183.88325948,320.82609343,,3.783651388031387,,,,,0.005282745384692111,0.005317817696495554,0.0037981443772552416,,,-0.023188421931086278,-0.9004351270669257,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2017,,,,68384.74133399,2.189e-05,,,,,52886.05454669,9818.02459617,3839.77481806,2.189e-05,,5.386628850707991,,,,,,3.2010064779055877e-10,,,,0.1335037737992102,-0.9999999317698889,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2018,,,,81930.23252994,10180.52799586,6850.18514202,,,,51196.21060126,11888.32636963,12269.78445193,10180.52799586,,4.306427078923925,,,,,,0.12425850240495412,0.08360998047352931,,,0.1980776841692511,10.0,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2019,,,,80408.17645787,6194.76933839,,,,,51667.23664717,13937.45878203,14139.12972039,6194.76933839,,3.7070772696229373,,,,,,0.07704153496921747,,,,-0.018577465546845473,-0.39150804939496686,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2020,,,,82087.38308011,6157.71551826,6238.11177841,,,,50751.95824553,66.84909685,15920.01275871,6157.71551826,,10.0,,,,,,0.0750141530550513,0.07599355155861354,,,0.020883530708096787,-0.005981468898344833,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2021,,,,96750.36127726,10776.60738859,9154.32452695,,,,53431.052797,456.31056419,20903.56960216,10776.60738859,,10.0,,,,,,0.1113857069505632,0.0946179880477781,,,0.1786264544801024,0.7500982883397593,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2022,,,,94245.51868027,10227.06231223,9935.1918217,,,,61088.52127792,,23047.46822612,10227.06231223,,,,,,,,0.10851510454227044,0.10541818816240332,,,-0.0258897492879826,-0.050994256034774366,,,,,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126371,2023,116578.71601848,36275.466264,,89094.48483915,4583.63924869,4504.82125173,,,,64494.53280702,455.07409812,20304.11122731,4583.63924869,,10.0,,,,0.03864188426141096,,0.05144694710301363,0.050562290806921935,,,-0.054655477663558716,-0.5518127191609393,,,,,0,1.7970141350290065,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2015,2965.48101862,1340.07147927,1625.40953935,2908.54624001,71.48814014,-34.03323096,,130.71680072,,15.88856141,3.5,1048.29840504,71.48814014,0.8244515900933457,4.5395889742857145,,0.6809537677271292,0.5481099117290562,-0.011476462248892599,-0.020938249798638356,0.024578650033686318,-0.011701113942023143,0.09754464798490271,,,,,,,,1,1.5602666529199933,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2016,3266.95947743,1491.53787468,1775.42160275,3593.21174338,252.73525001,187.93117788,,371.70609701,,13.58656847,2.5,1216.94107535,252.73525001,0.8401034843609627,5.434627388,,0.6120567974090457,0.5434476965556551,0.05752479612261329,0.10585157778237471,0.07033686519466326,0.052301726505886395,0.2492099619593952,,0.23539784032027145,2.5353451567637886,0.10166258253451721,,,,0,1.8807271710944113,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2017,3981.7794732,1950.71088976,2031.06858344,4584.83886034,433.20370544,291.03775517,,435.80368449,,15.66421352,1.5,1466.21250573,433.20370544,0.9604357556730561,10.0,,0.7177591095722178,0.5100906760684337,0.07309238422892977,0.1432929235097873,0.09448613542066224,0.06347829531972196,0.22340762374255152,,0.2759723578180264,0.714061277256969,0.21880283508515497,,0.06799208278985525,0.5143644812847195,0,2.030274581239207,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2018,4121.38323147,1777.17666782,2344.20656365,4693.55767365,551.77099757,4.81473435,,379.91964269,,14.06396447,0.5,1777.26118989,551.77099757,0.7581143638864668,10.0,,0.5315347565531504,0.5687912120741746,0.0011682326247255336,0.002053886557890749,0.11755922392680622,0.0010258176600301079,0.21377708225037304,,0.02371267925039744,0.27369870257589923,0.035060645424897396,,-0.04099456023724797,0.41139984793019563,0,2.188305207818345,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2019,4703.58961825,1827.21296801,2876.37665024,5435.80958422,782.85193733,600.28836929,,525.133651,,23.45471671,,2311.06225182,782.85193733,0.6352481577325906,,,0.33111500987902,0.6115279783507503,0.12762345740386702,0.2086960236031373,0.1440175424103517,0.11043219229617976,0.28739597419337387,,0.1581427058491387,0.4187986334506175,0.14126480215050052,,-0.16259379897023266,0.39714938499242447,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2020,5562.24426073,2089.48913175,3472.75512898,6485.0661145,953.37903716,679.73728472,,808.83024292,,21.2501107,,2904.83457608,953.37903716,0.6016805257339621,,,0.3020996492713097,0.6243442334055694,0.12220557977272108,0.19573429725799554,0.14701145991840142,0.1048157833272002,0.3870947355646613,,0.1930267265663539,0.21782803579895438,0.18255305249174092,,-0.07821691907625232,0.35875328760443526,0,,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2021,7530.80320659,3573.88870699,3956.9144996,6420.30314159,653.63413971,566.57565902,,583.5750737,,18.99784762,53.97968875,3385.29317887,653.63413971,0.9032008923496528,0.35194437129836176,,0.6138536481557895,0.5254306069420872,0.075234426325761,0.14318622731860253,0.10180736412208198,0.08824749338544262,0.1632885412907831,,-0.009986478436233015,-0.31440265179618754,0.35391450888955434,,0.1339763673085311,0.3042537926521166,0,1.7627240653531682,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2022,9249.29490964,4701.65749462,4547.63741502,9090.36571591,903.75676138,802.71060994,,477.87143112,,31.71871997,127.4054438,4092.35102073,903.75676138,1.0338681529647242,0.24895890649532826,,0.8208129532581884,0.49167395563095984,0.08678614075797082,0.17651156780635066,0.09941918616082088,0.08830344510068415,0.10163892875370387,,0.4158779601890814,0.38266456183113795,0.228195008674001,,0.21609381361538105,0.2887325089632427,0,1.9122787803485033,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00126955,2023,11703.02770895,5935.12454782,5767.90316113,11929.1460798,1475.14090779,1265.91199633,,1680.99691095,,34.12912304,272.43831492,5222.08620322,1475.14090779,1.0289917118957383,0.12527284589181895,,0.6498507915874352,0.4928556357017716,0.10816961454871049,0.2194752513982903,0.12365855006905337,0.10611924674756132,0.2832285822152525,,0.3122845056631278,0.6322322231233097,0.2652886326235113,,0.06289540977304271,0.6136603453667929,0,2.0355468108086985,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00127255,2015,1702.43059842,625.89497676,1076.53562166,1261.20580774,-124.64208706,-127.95896237,,49.56804769,,6.301038,2.101,163.89421624,-124.64208706,0.5813973677850811,2.9990661589719183,,0.5694004288820422,0.6323521338603267,-0.07516251322594693,-0.11886180057162382,-0.09882771415662178,-0.1014576380672511,0.07919547133385432,,,,,,,,1,0.6369592215884721,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00127255,2016,1566.43431023,603.48498438,962.94932585,1136.35690923,-63.51616224,-107.43989092,,85.05562519,,3.22416224,1.813,96.12710236,-63.51616224,0.6267048204715248,1.7783575510204082,,0.5985158576971447,0.6147396795136656,-0.06858882636720627,-0.11157377448201887,-0.05589455366011618,-0.09454766372019659,0.14094074814037547,,-0.09899169330160418,-0.49041159580852733,-0.07988360190201949,,,,2,0.6786271884417009,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00127255,2017,1127.37911811,582.21544841,545.1636697,1003.55120015,-137.8922062,,,,,2.388038,1.813,-116.31726485,-137.8922062,1.0679645045503294,1.3171748483177055,,0.8991698648770028,0.48356729421593525,,,-0.1374042561848258,,,,-0.11686971584481298,1.170978241395713,-0.2802895654497848,,0.24328356838262408,,2,0.3426999740315423,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
00127255,2018,1052.3047798,588.81796689,463.48681291,1029.47884713,-62.74631912,-68.89180584,,,,2.54185134,51.813,-72.95154732,-62.74631912,1.2704093201554298,0.04905817729141335,,1.200309343877768,0.4404492137706434,-0.0654675405476097,-0.1486381142269466,-0.06094959531701437,-0.06691910769420648,,,0.02583589853325341,-0.5449610906290656,-0.066591918462938,,0.3218522498419525,,3,0.6282955870633403,OK,2026-05-01 18:16:27,0,0.0,0.0,0.0,0,0,0,0
